time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2013-04-02 15:00:00,453.31,250.2,-2.09,49.74,8.05,0,0
2013-04-02 16:00:00,503.58,250.2,-2.13,49.58,8.47,0,0
2013-04-02 17:00:00,513.65,250.2,-2.17,49.42,8.9,0,0
2013-04-02 18:00:00,607.1,249.36,-2.2,49.22,9.33,0,0
2013-04-02 19:00:00,522.11,249.36,-2.3,49.86,9.17,0,0
2013-04-02 20:00:00,416.11,249.36,-2.4,50.51,9,0,0
2013-04-02 21:00:00,185.04,260.8,-2.5,51.17,8.84,0,0
2013-04-02 22:00:00,102.41,260.79,-3.14,51.09,8.38,0,0
2013-04-02 23:00:00,14.58,260.78,-3.78,50.9,7.93,0,0
2013-04-03 00:00:00,0,273.16,-4.42,50.58,7.49,0,0
2013-04-03 01:00:00,0,273.17,-4.17,51.8,7.68,0,0
2013-04-03 02:00:00,0,273.17,-3.92,52.96,7.86,0,0
2013-04-03 03:00:00,0,239.73,-3.66,54.03,8.06,0,0
2013-04-03 04:00:00,0,239.73,-3.72,54.39,8.16,0,0
2013-04-03 05:00:00,0,239.73,-3.78,54.75,8.33,0,0
2013-04-03 06:00:00,0,232.39,-3.84,55.12,8.57,0,0
2013-04-03 07:00:00,0,232.39,-3.94,54.99,8.17,0,0
2013-04-03 08:00:00,0,232.39,-4.03,54.82,7.76,0,0
2013-04-03 09:00:00,0,245.1,-4.13,54.69,7.37,0,0
2013-04-03 10:00:00,0,245.1,-3.98,52.21,7.96,0,0
2013-04-03 11:00:00,52.44,245.1,-3.83,49.78,8.55,0,0
2013-04-03 12:00:00,174.23,272.04,-3.68,47.39,9.15,0,0
2013-04-03 13:00:00,287.23,272.05,-3.15,46.35,9.44,0,0
2013-04-03 14:00:00,398.14,272.05,-2.62,45.33,9.72,0,0
2013-04-03 15:00:00,594.49,253.44,-2.09,44.32,10.01,0,0
2013-04-03 16:00:00,659.78,253.45,-1.51,43.49,10.23,0,0
2013-04-03 17:00:00,672.66,253.45,-0.92,42.63,10.44,0,0
2013-04-03 18:00:00,787.97,209.47,-0.34,41.8,10.66,0,0
2013-04-03 19:00:00,677.88,209.47,0.09,41.7,10.31,0,0
2013-04-03 20:00:00,540.78,209.48,0.52,41.57,9.95,0,0
2013-04-03 21:00:00,382.3,205.26,0.95,41.4,9.59,0,0
2013-04-03 22:00:00,213.11,205.25,-0.16,44.87,9.41,0,0
2013-04-03 23:00:00,33.31,205.24,-1.28,48.7,9.28,0,0
2013-04-04 00:00:00,0,255.28,-2.4,52.89,9.19,0,0
2013-04-04 01:00:00,0,255.28,-2.44,52.9,9.23,0,0
2013-04-04 02:00:00,0,255.28,-2.48,52.91,9.28,0,0
2013-04-04 03:00:00,0,251.56,-2.52,52.91,9.33,0,0
2013-04-04 04:00:00,0,251.56,-2.83,55.02,8.84,0,0
2013-04-04 05:00:00,0,251.55,-3.14,57.2,8.36,0,0
2013-04-04 06:00:00,0,195.73,-3.44,59.42,7.9,0,0
2013-04-04 07:00:00,0,195.73,-3.84,61.78,7.03,0,0
2013-04-04 08:00:00,0,195.73,-4.24,64.24,6.15,0,0
2013-04-04 09:00:00,0,183.67,-4.64,66.8,5.28,0,0
2013-04-04 10:00:00,0,183.67,-4,63.88,5.17,0,0
2013-04-04 11:00:00,76.15,183.68,-3.36,61.1,5.16,0,0
2013-04-04 12:00:00,270.72,196.75,-2.72,58.46,5.22,0,0
2013-04-04 13:00:00,442.73,196.76,-1.28,51.47,5.09,0,0
2013-04-04 14:00:00,611.66,196.77,0.16,45.36,4.97,0,0
2013-04-04 15:00:00,732.88,219.69,1.59,40.03,4.85,0,0
2013-04-04 16:00:00,812.61,219.7,2.89,39.38,4.57,0,0
2013-04-04 17:00:00,828.09,219.71,4.19,38.57,4.89,0,0
2013-04-04 18:00:00,793.45,226.31,5.49,37.63,5.71,0,0
2013-04-04 19:00:00,682.8,226.32,5.84,39.15,5.82,0,0
2013-04-04 20:00:00,545.23,226.32,6.18,40.59,5.93,0,0
2013-04-04 21:00:00,379.7,225.5,6.52,41.95,6.06,0,0
2013-04-04 22:00:00,213.14,225.49,4.7,47.79,5.58,0,0
2013-04-04 23:00:00,36.19,225.47,2.89,54.49,5.09,0,0
2013-04-05 00:00:00,0,216.23,1.08,62.25,4.62,0,0
2013-04-05 01:00:00,0,216.23,0.59,62.74,4.3,0,0
2013-04-05 02:00:00,0,216.22,0.1,63.2,4.05,0,0
2013-04-05 03:00:00,0,211.19,-0.38,63.57,3.91,0,0
2013-04-05 04:00:00,0,211.19,-0.72,65.28,3.97,0,0
2013-04-05 05:00:00,0,211.19,-1.07,67.1,4.07,0,0
2013-04-05 06:00:00,0,219.01,-1.41,68.91,4.19,0,0
2013-04-05 07:00:00,0,219.01,-1.21,69.24,4.05,0,0
2013-04-05 08:00:00,0,219.01,-1.02,69.6,3.93,0,0
2013-04-05 09:00:00,0,263.67,-0.82,69.89,3.84,0,0
2013-04-05 10:00:00,0,263.67,-0.03,68.51,3.76,0,0
2013-04-05 11:00:00,76.69,263.68,0.76,67.09,3.69,0,0
2013-04-05 12:00:00,260.18,248.43,1.56,65.6,3.62,0,0
2013-04-05 13:00:00,422.2,248.45,3.53,57.86,3.76,0,0
2013-04-05 14:00:00,581.44,248.46,5.49,51.16,4.12,0,0
2013-04-05 15:00:00,705.14,245.29,7.46,45.3,4.66,0,0
2013-04-05 16:00:00,781.14,245.3,8.14,43.64,4.51,0,0
2013-04-05 17:00:00,795.64,245.3,8.82,42.04,4.97,0,0
2013-04-05 18:00:00,722.08,259.32,9.49,40.54,5.9,0,0
2013-04-05 19:00:00,621.59,259.32,8.69,43.11,6.71,0,0
2013-04-05 20:00:00,496.81,259.31,7.89,45.86,7.9,0,0
2013-04-05 21:00:00,254.98,284.25,7.08,48.83,9.31,0,0
2013-04-05 22:00:00,144.09,284.24,5.51,53.54,9.06,0,0
2013-04-05 23:00:00,26.35,284.22,3.93,58.8,8.8,0,0
2013-04-06 00:00:00,0,249.61,2.36,64.6,8.53,0,0
2013-04-06 01:00:00,0,249.6,1.59,63.88,8.32,0,0
2013-04-06 02:00:00,0,249.6,0.82,62.88,8.12,0,0
2013-04-06 03:00:00,0,265.92,0.05,61.57,7.95,0,0
2013-04-06 04:00:00,0,265.91,-0.55,60.33,7.89,0,0
2013-04-06 05:00:00,0,265.9,-1.14,58.83,7.84,0,0
2013-04-06 06:00:00,0,247.14,-1.74,57.12,7.81,0,0
2013-04-06 07:00:00,0,247.14,-2.01,56.27,7.89,0,0
2013-04-06 08:00:00,0,247.13,-2.29,55.41,7.97,0,0
2013-04-06 09:00:00,0,245.93,-2.56,54.44,8.05,0,0
2013-04-06 10:00:00,0,245.93,-2.68,52.13,8.51,0,0
2013-04-06 11:00:00,71.45,245.93,-2.79,49.73,8.97,0,0
2013-04-06 12:00:00,254.35,230.71,-2.91,47.32,9.42,0,0
2013-04-06 13:00:00,409.66,230.71,-2.77,44.24,9.54,0,0
2013-04-06 14:00:00,562.41,230.7,-2.63,41.22,9.66,0,0
2013-04-06 15:00:00,766.48,187,-2.49,38.25,9.79,0,0
2013-04-06 16:00:00,848.32,187.01,-1.58,36.63,9.24,0,0
2013-04-06 17:00:00,863.68,187.01,-0.66,35.05,8.72,0,0
2013-04-06 18:00:00,815.39,198.04,0.26,33.54,8.18,0,0
2013-04-06 19:00:00,702.13,198.04,0.66,33.5,7.69,0,0
2013-04-06 20:00:00,561.71,198.04,1.05,33.47,7.2,0,0
2013-04-06 21:00:00,396.62,199.28,1.45,33.39,6.71,0,0
2013-04-06 22:00:00,225.62,199.28,-0.01,38.4,5.3,0,0
2013-04-06 23:00:00,44.11,199.27,-1.46,44.13,3.91,0,0
2013-04-07 00:00:00,0,199.78,-2.91,50.72,2.5,0,0
2013-04-07 01:00:00,0,199.78,-2.8,48.49,1.18,0,0
2013-04-07 02:00:00,0,199.78,-2.7,46.34,0.9,0,0
2013-04-07 03:00:00,0,220.42,-2.59,44.17,2.12,0,0
2013-04-07 04:00:00,0,220.42,-2.35,40.9,2.23,0,0
2013-04-07 05:00:00,0,220.43,-2.1,37.69,2.41,0,0
2013-04-07 06:00:00,0,241.47,-1.86,34.62,2.64,0,0
2013-04-07 07:00:00,0,241.47,-1.74,38.4,3.33,0,0
2013-04-07 08:00:00,0,241.48,-1.62,42.11,4.02,0,0
2013-04-07 09:00:00,0,262.35,-1.51,45.77,4.71,0,0
2013-04-07 10:00:00,0,262.35,-0.71,46.54,5.37,0,0
2013-04-07 11:00:00,47.66,262.36,0.09,47.08,6.06,0,0
2013-04-07 12:00:00,75.25,307.74,0.88,47.47,6.75,0,0
2013-04-07 13:00:00,120.34,307.75,1.66,49.44,7.5,0,0
2013-04-07 14:00:00,164.7,307.76,2.43,51.09,8.24,0,0
2013-04-07 15:00:00,320.18,312.49,3.21,52.41,8.98,0,0
2013-04-07 16:00:00,354.05,312.5,4.19,50.04,9.42,0,0
2013-04-07 17:00:00,360.3,312.51,5.17,47.78,9.92,0,0
2013-04-07 18:00:00,460.18,303.16,6.15,45.63,10.47,0,0
2013-04-07 19:00:00,396.38,303.17,6.67,48.6,10.17,0,0
2013-04-07 20:00:00,317.4,303.18,7.2,51.28,9.88,0,0
2013-04-07 21:00:00,240.42,304.97,7.73,53.72,9.61,0,0
2013-04-07 22:00:00,137.65,304.96,6.62,60.66,8.43,0,0
2013-04-07 23:00:00,28.59,304.95,5.51,68.4,7.26,0,0
2013-04-08 00:00:00,0,304.36,4.4,77.04,6.11,0,0
2013-04-08 01:00:00,0,304.35,3.88,80.53,5.43,0,0
2013-04-08 02:00:00,0,304.35,3.36,84.2,4.76,0,0
2013-04-08 03:00:00,0,306.37,2.85,87.97,4.09,0,0
2013-04-08 04:00:00,0,306.37,2.76,89.81,3.6,0,0
2013-04-08 05:00:00,0,306.37,2.67,91.67,3.21,0,0
2013-04-08 06:00:00,0,309.67,2.59,93.48,2.94,0,0
2013-04-08 07:00:00,0,309.68,2.8,92.41,2.74,0,0
2013-04-08 08:00:00,0,309.68,3,91.42,2.86,0,0
2013-04-08 09:00:00,0,301.46,3.21,90.37,3.27,0,0
2013-04-08 10:00:00,0,301.47,4.28,86.91,3.63,0,0
2013-04-08 11:00:00,75.1,301.48,5.36,83.48,4.22,0,0
2013-04-08 12:00:00,264.68,280.19,6.43,80.19,4.97,0,0
2013-04-08 13:00:00,420.3,280.2,7.62,72.3,5.41,0,0
2013-04-08 14:00:00,573.55,280.21,8.81,65.2,5.86,0,0
2013-04-08 15:00:00,702.25,277.29,10,58.81,6.32,0,0
2013-04-08 16:00:00,775.87,277.29,10.65,56.63,5.42,0,0
2013-04-08 17:00:00,789.22,277.3,11.29,54.57,4.55,0,0
2013-04-08 18:00:00,730.79,299.55,11.94,52.57,3.73,0,0
2013-04-08 19:00:00,629.68,299.55,12.2,52.07,2.3,0,0
2013-04-08 20:00:00,504.66,299.55,12.46,51.57,0.86,0,0
2013-04-08 21:00:00,375.38,287.09,12.72,51.07,0.57,0,0
2013-04-08 22:00:00,216.26,287.08,11.61,55.54,1.17,0,0
2013-04-08 23:00:00,47.48,287.07,10.49,60.47,1.76,0,0
2013-04-09 00:00:00,0,267.62,9.38,65.84,2.36,0,0
2013-04-09 01:00:00,0,267.61,8.34,66.35,2.86,0,0
2013-04-09 02:00:00,0,267.59,7.29,66.68,3.39,0,0
2013-04-09 03:00:00,0,284.67,6.25,66.68,3.94,0,0
2013-04-09 04:00:00,0,284.67,5.87,71.4,4.92,0.001,0
2013-04-09 05:00:00,0,284.67,5.49,76.33,5.88,0.004,0
2013-04-09 06:00:00,0,330.45,5.11,81.47,6.85,0.019,0
2013-04-09 07:00:00,0,330.45,4.89,86.09,7.21,0.069,0
2013-04-09 08:00:00,0,330.45,4.67,90.82,7.62,0.044,0
2013-04-09 09:00:00,0,305.28,4.46,95.61,8.07,0.038,0
2013-04-09 10:00:00,0,305.28,4.95,93.78,6.9,0.002,0
2013-04-09 11:00:00,84.84,305.29,5.44,91.98,5.8,0,0
2013-04-09 12:00:00,140.57,323.87,5.93,90.2,4.83,0,0
2013-04-09 13:00:00,221.73,323.89,7.42,86.18,3.25,0,0
2013-04-09 14:00:00,301.7,323.91,8.91,82.19,3.92,0,0
2013-04-09 15:00:00,524.76,342.84,10.4,78.25,6.15,0,0
2013-04-09 16:00:00,579.28,342.85,11.22,74.31,6.54,0,0
2013-04-09 17:00:00,588.99,342.86,12.05,70.54,6.98,0,0
2013-04-09 18:00:00,771.33,290.44,12.87,67.04,7.46,0,0
2013-04-09 19:00:00,664.81,290.45,13.15,64.95,6.81,0,0
2013-04-09 20:00:00,533.3,290.45,13.42,62.96,6.23,0,0
2013-04-09 21:00:00,388.3,275.74,13.7,60.99,5.75,0,0
2013-04-09 22:00:00,225.07,275.73,12.08,66.4,4.91,0,0
2013-04-09 23:00:00,52,275.71,10.46,72.35,4.07,0,0
2013-04-10 00:00:00,0,285.56,8.85,78.84,3.24,0,0
2013-04-10 01:00:00,0,285.55,8.41,77.94,2.44,0,0
2013-04-10 02:00:00,0,285.55,7.98,76.86,1.64,0,0
2013-04-10 03:00:00,0,323.49,7.55,75.67,0.88,0,0
2013-04-10 04:00:00,0,323.48,6.71,82.29,0.49,0.001,0
2013-04-10 05:00:00,0,323.47,5.87,89.46,1.18,0.024,0
2013-04-10 06:00:00,0,331.24,5.04,97.16,2.06,0.083,0
2013-04-10 07:00:00,0,331.24,5.18,97.57,1.73,0.09,0
2013-04-10 08:00:00,0,331.25,5.33,97.9,1.44,0.026,0
2013-04-10 09:00:00,0,333.76,5.48,98.22,1.17,0.013,0
2013-04-10 10:00:00,0,333.77,5.95,96.25,1.14,0.007,0
2013-04-10 11:00:00,36.24,333.77,6.42,94.33,1.39,0.001,0
2013-04-10 12:00:00,141.28,337.24,6.89,92.44,1.81,0.002,0
2013-04-10 13:00:00,221.39,337.25,7.98,89.1,1.71,0.004,0
2013-04-10 14:00:00,300.4,337.26,9.08,85.76,2.4,0,0
2013-04-10 15:00:00,516.74,347.3,10.18,82.48,3.44,0,0
2013-04-10 16:00:00,569.95,347.3,10.96,78.19,3.88,0,0
2013-04-10 17:00:00,579.27,347.31,11.73,74.19,4.32,0,0
2013-04-10 18:00:00,523.8,342.24,12.51,70.37,4.76,0,0
2013-04-10 19:00:00,451.6,342.24,12.42,69.02,3.71,7.20E-06,0
2013-04-10 20:00:00,362.59,342.23,12.34,67.61,2.76,0.004,0
2013-04-10 21:00:00,218.94,337.73,12.25,66.23,2.05,0,0
2013-04-10 22:00:00,127.66,337.72,11.12,71.41,2.39,0,0
2013-04-10 23:00:00,30.92,337.71,10,77.01,2.73,0.006,0
2013-04-11 00:00:00,0,331.97,8.88,83.09,3.07,0.071,0
2013-04-11 01:00:00,0,331.96,7.95,87.17,2.69,0.053,0
2013-04-11 02:00:00,0,331.95,7.02,91.47,2.38,0.012,0
2013-04-11 03:00:00,0,328.9,6.09,96.01,2.19,0.028,0
2013-04-11 04:00:00,0,328.9,5.79,96.09,2.45,0.023,0
2013-04-11 05:00:00,0,328.89,5.5,96.06,2.75,0.007,0
2013-04-11 06:00:00,0,323.42,5.2,96.07,3.08,0.006,0
2013-04-11 07:00:00,0,323.41,4.89,95.65,3.52,3.74E-04,0
2013-04-11 08:00:00,0,323.41,4.58,95.17,3.99,1.13E-04,0
2013-04-11 09:00:00,0,303.07,4.27,94.63,4.46,0,0
2013-04-11 10:00:00,0,303.07,4.22,91.23,4.96,0.001,0
2013-04-11 11:00:00,72.86,303.07,4.17,87.79,5.47,0,0
2013-04-11 12:00:00,223.45,287.56,4.12,84.32,6.01,0,0
2013-04-11 13:00:00,347.97,287.56,4.42,76.85,6.16,0.001,0
2013-04-11 14:00:00,470.84,287.56,4.73,69.61,6.31,0,0
2013-04-11 15:00:00,412.93,295.93,5.04,62.65,6.46,0,0
2013-04-11 16:00:00,455.08,295.93,4.94,61.11,6.12,0.002,0
2013-04-11 17:00:00,462.34,295.93,4.85,59.51,5.77,0.007,0
2013-04-11 18:00:00,200.4,321.38,4.75,57.92,5.43,0.002,0
2013-04-11 19:00:00,172.83,321.38,4.56,57.88,5.17,0,0
2013-04-11 20:00:00,138.89,321.37,4.38,57.79,4.91,0.002,0
2013-04-11 21:00:00,132.71,318.11,4.19,57.72,4.66,0.002,0
2013-04-11 22:00:00,77.84,318.11,3.82,60.55,4.37,0.004,0
2013-04-11 23:00:00,19.69,318.11,3.44,63.53,4.12,0.001,0
2013-04-12 00:00:00,0,314.14,3.07,66.59,3.92,0.001,0
2013-04-12 01:00:00,0,314.14,2.75,66.78,3.41,0,0
2013-04-12 02:00:00,0,314.13,2.44,66.89,2.9,0,0
2013-04-12 03:00:00,0,305.15,2.12,67.03,2.43,0,0
2013-04-12 04:00:00,0,305.15,1.89,66.86,2.52,0,0
2013-04-12 05:00:00,0,305.15,1.67,66.63,2.77,0,0
2013-04-12 06:00:00,0,296.36,1.44,66.41,3.13,0,0
2013-04-12 07:00:00,0,296.35,1.03,68.3,3.75,0.003,0
2013-04-12 08:00:00,0,296.35,0.62,70.25,4.85,0.012,0
2013-04-12 09:00:00,0,303.43,0.22,72.21,6.19,0.01,0
2013-04-12 10:00:00,0,303.43,-0.11,74.64,7.07,0.003,0
2013-04-12 11:00:00,40.74,303.43,-0.44,77.15,7.95,0,0
2013-04-12 12:00:00,97.83,298.97,-0.77,79.75,8.84,1.56E-04,0
2013-04-12 13:00:00,151.42,298.97,-0.74,79.84,9.36,0,0
2013-04-12 14:00:00,204.34,298.97,-0.71,79.94,9.87,0,0
2013-04-12 15:00:00,254.18,301.68,-0.68,80.03,10.38,0.009,0
2013-04-12 16:00:00,279.9,301.68,-0.62,84.03,10.91,0.038,0
2013-04-12 17:00:00,284.26,301.68,-0.55,87.91,11.53,0.088,0
2013-04-12 18:00:00,191.29,305.77,-0.49,91.81,12.22,0.048,0
2013-04-12 19:00:00,165.03,305.78,-0.31,92.23,11.27,0.008,0
2013-04-12 20:00:00,132.73,305.78,-0.13,92.62,10.32,0,0
2013-04-12 21:00:00,101.21,311.3,0.04,93.05,9.37,0.006,0
2013-04-12 22:00:00,59.7,311.3,0.12,93.03,8.56,0.006,0
2013-04-12 23:00:00,15.73,311.3,0.2,93.01,7.76,0.006,0
2013-04-13 00:00:00,0,315.96,0.27,93.06,6.99,0.004,0
2013-04-13 01:00:00,0,315.95,-0.1,93.15,6.6,0.003,0
2013-04-13 02:00:00,0,315.95,-0.47,93.19,6.21,0.003,0
2013-04-13 03:00:00,0,316.36,-0.84,93.17,5.85,0.002,0
2013-04-13 04:00:00,0,316.36,-0.74,93.28,5.12,0.003,0
2013-04-13 05:00:00,0,316.36,-0.65,93.45,4.43,1.25E-04,0
2013-04-13 06:00:00,0,303.63,-0.55,93.54,3.81,0.009,0
2013-04-13 07:00:00,0,303.63,-0.69,94.47,2.91,0.007,0
2013-04-13 08:00:00,0,303.62,-0.84,95.48,2.07,3.48E-04,0
2013-04-13 09:00:00,0,308.89,-0.98,96.43,1.43,0,0
2013-04-13 10:00:00,0,308.9,-0.81,94.09,1.03,1.25E-04,0
2013-04-13 11:00:00,46.57,308.9,-0.65,91.86,1.23,1.25E-04,0
2013-04-13 12:00:00,103.13,306.06,-0.48,89.61,1.87,0,0
2013-04-13 13:00:00,158.69,306.06,-0.01,87.44,2.09,0,0
2013-04-13 14:00:00,213.6,306.07,0.46,85.33,2.33,0.006,0
2013-04-13 15:00:00,364.38,299.79,0.93,83.27,2.56,0.014,0
2013-04-13 16:00:00,400.94,299.8,2.1,79.38,3.03,0.012,0
2013-04-13 17:00:00,407.02,299.81,3.28,75.57,3.5,0.006,0
2013-04-13 18:00:00,619.55,288.79,4.45,71.98,3.96,0,0
2013-04-13 19:00:00,534.65,288.8,5.2,69.84,3.95,0,0
2013-04-13 20:00:00,430.39,288.81,5.95,67.75,3.95,0,0
2013-04-13 21:00:00,214.32,314.96,6.7,65.72,3.95,0,0
2013-04-13 22:00:00,127.12,314.95,5.92,70.25,3.38,0,0
2013-04-13 23:00:00,34.78,314.94,5.14,75.11,2.83,0,0
2013-04-14 00:00:00,0,314.84,4.37,80.26,2.29,0,0
2013-04-14 01:00:00,0,314.84,4.16,83.16,2.49,0,0
2013-04-14 02:00:00,0,314.84,3.95,86.12,2.68,0.001,0
2013-04-14 03:00:00,0,290.3,3.73,89.23,2.89,0,0
2013-04-14 04:00:00,0,290.29,3.23,89.36,2.93,0,0
2013-04-14 05:00:00,0,290.28,2.72,89.46,2.98,0,0
2013-04-14 06:00:00,0,262.62,2.21,89.47,3.03,0,0
2013-04-14 07:00:00,0,262.62,1.82,89.99,2.95,0,0
2013-04-14 08:00:00,0,262.61,1.43,90.47,2.87,1.68E-05,0
2013-04-14 09:00:00,0,279.83,1.04,90.92,2.79,0,0
2013-04-14 10:00:00,0,279.84,1.95,87.73,3.12,0,0
2013-04-14 11:00:00,67.25,279.85,2.85,84.68,3.49,0,0
2013-04-14 12:00:00,76.86,313.48,3.75,81.71,3.89,0,0
2013-04-14 13:00:00,117.6,313.48,4.08,75.61,4.62,0,0
2013-04-14 14:00:00,157.88,313.48,4.4,69.8,5.39,0,0
2013-04-14 15:00:00,375.95,287.49,4.72,64.22,6.19,0,0
2013-04-14 16:00:00,413.35,287.49,5.16,62.61,6.25,0,0
2013-04-14 17:00:00,419.45,287.5,5.6,61.04,6.42,0,0
2013-04-14 18:00:00,392.59,297.54,6.04,59.52,6.65,0,0
2013-04-14 19:00:00,338.89,297.54,5.99,59.57,6.79,0,0
2013-04-14 20:00:00,273.04,297.54,5.94,59.62,6.93,0,0
2013-04-14 21:00:00,231.06,298.2,5.9,59.63,7.08,0,0
2013-04-14 22:00:00,137.79,298.19,5.07,62.97,5.82,0,0
2013-04-14 23:00:00,39.07,298.18,4.25,66.47,4.6,0,0
2013-04-15 00:00:00,0,265.76,3.43,70.19,3.48,0,0
2013-04-15 01:00:00,0,265.75,2.59,70.94,3.32,0,0
2013-04-15 02:00:00,0,265.74,1.74,71.6,3.17,0,0
2013-04-15 03:00:00,0,231.57,0.89,72.09,3.02,0,0
2013-04-15 04:00:00,0,231.57,0.26,73.91,2.98,0,0
2013-04-15 05:00:00,0,231.56,-0.37,75.77,2.94,0,0
2013-04-15 06:00:00,0,217.75,-1,77.65,2.91,0,0
2013-04-15 07:00:00,0,217.75,-1.19,78.64,2.86,0,0
2013-04-15 08:00:00,0,217.75,-1.39,79.7,2.82,0,0
2013-04-15 09:00:00,0,218.56,-1.59,80.78,2.78,0,0
2013-04-15 10:00:00,0,218.57,-0.23,76.31,2.14,0,0
2013-04-15 11:00:00,122.7,218.58,1.14,72.01,1.49,0,0
2013-04-15 12:00:00,307.01,239.03,2.51,67.91,0.85,0,0
2013-04-15 13:00:00,467.18,239.04,4,62,0.16,0,0
2013-04-15 14:00:00,625.67,239.05,5.5,56.63,1.16,0,0
2013-04-15 15:00:00,725.3,262.17,7,51.77,2.16,0,0
2013-04-15 16:00:00,796.87,262.18,7.8,49.16,2.52,0,0
2013-04-15 17:00:00,808.34,262.19,8.61,46.67,2.9,0,0
2013-04-15 18:00:00,676.84,281.28,9.41,44.35,3.33,0,0
2013-04-15 19:00:00,584.45,281.28,9.67,45.59,4.22,0,0
2013-04-15 20:00:00,471.28,281.29,9.93,46.77,5.1,0,0
2013-04-15 21:00:00,323.87,295.85,10.18,47.94,6,0,0
2013-04-15 22:00:00,194.17,295.84,9.08,54.22,5.27,0,0
2013-04-15 23:00:00,56.92,295.83,7.98,61.23,4.55,0,0
2013-04-16 00:00:00,0,270.04,6.88,69.04,3.84,0,0
2013-04-16 01:00:00,0,270.03,5.84,72.78,4.06,0,0
2013-04-16 02:00:00,0,270.02,4.8,76.75,4.29,0,0
2013-04-16 03:00:00,0,250.4,3.76,80.94,4.52,0,0
2013-04-16 04:00:00,0,250.4,3.12,82.71,4.3,0,0
2013-04-16 05:00:00,0,250.39,2.48,84.48,4.1,0,0
2013-04-16 06:00:00,0,253.81,1.84,86.27,3.89,0,0
2013-04-16 07:00:00,0,253.81,1.68,86.18,4.09,0,0
2013-04-16 08:00:00,0,253.81,1.52,86.08,4.29,0,0
2013-04-16 09:00:00,0,255.36,1.36,85.97,4.49,0,0
2013-04-16 10:00:00,0,255.37,2.3,84.07,4.86,0,0
2013-04-16 11:00:00,116.71,255.37,3.23,82.16,5.24,0,0
2013-04-16 12:00:00,202.69,310.58,4.16,80.19,5.61,0,0
2013-04-16 13:00:00,306.8,310.6,6,74.51,6.58,0,0
2013-04-16 14:00:00,409.9,310.62,7.84,69.17,7.65,0,0
2013-04-16 15:00:00,379.38,339.89,9.68,64.15,8.77,0,0
2013-04-16 16:00:00,416.51,339.9,10.37,64.88,9.3,0,0
2013-04-16 17:00:00,422.36,339.91,11.06,65.43,9.85,0,0
2013-04-16 18:00:00,328.08,340.47,11.74,65.84,10.39,0,0
2013-04-16 19:00:00,283.38,340.47,11.3,73.24,10.01,0.001,0
2013-04-16 20:00:00,228.7,340.47,10.85,81.08,9.66,0.019,0
2013-04-16 21:00:00,125.37,355.41,10.4,89.34,9.32,0.006,0
2013-04-16 22:00:00,75.55,355.41,10.21,90.32,8.78,0,0
2013-04-16 23:00:00,22.85,355.4,10.02,91.32,8.3,0,0
2013-04-17 00:00:00,0,343.83,9.83,92.33,7.89,0,0
2013-04-17 01:00:00,0,343.83,9.75,92.58,6.91,0.001,0
2013-04-17 02:00:00,0,343.83,9.66,92.9,6.3,0.003,0
2013-04-17 03:00:00,0,331.51,9.58,93.15,6.15,0.006,0
2013-04-17 04:00:00,0,331.51,9.4,93.37,5.7,0.002,0
2013-04-17 05:00:00,0,331.5,9.23,93.53,5.52,0.001,0
2013-04-17 06:00:00,0,278.6,9.06,93.67,5.67,0,0
2013-04-17 07:00:00,0,278.59,8.3,92.83,5.36,0,0
2013-04-17 08:00:00,0,278.58,7.54,91.66,5.29,0,0
2013-04-17 09:00:00,0,250.19,6.78,90.12,5.49,0,0
2013-04-17 10:00:00,0,250.19,6.57,84.14,6.2,0,0
2013-04-17 11:00:00,124.27,250.18,6.36,77.97,6.96,0,0
2013-04-17 12:00:00,301.05,258.06,6.15,71.58,7.76,0,0
2013-04-17 13:00:00,453.36,258.06,6.79,66.87,7.6,0,0
2013-04-17 14:00:00,604.28,258.07,7.43,62.44,7.48,0,0
2013-04-17 15:00:00,774.02,262.8,8.06,58.32,7.36,0,0
2013-04-17 16:00:00,849.17,262.8,8.99,55.56,6.9,0,0
2013-04-17 17:00:00,860.8,262.81,9.92,52.94,6.43,0,0
2013-04-17 18:00:00,813.65,269.03,10.84,50.5,5.97,0,0
2013-04-17 19:00:00,703.02,269.03,10.95,49.98,6.4,0,0
2013-04-17 20:00:00,567.84,269.03,11.07,49.43,6.84,0,0
2013-04-17 21:00:00,415.67,256.08,11.18,48.91,7.29,0,0
2013-04-17 22:00:00,251.78,256.07,9.43,53.94,6.03,0,0
2013-04-17 23:00:00,78.46,256.06,7.68,59.55,4.76,0,0
2013-04-18 00:00:00,0,228.91,5.93,65.82,3.52,0,0
2013-04-18 01:00:00,0,228.9,5.09,64,2.76,0,0
2013-04-18 02:00:00,0,228.89,4.25,61.75,2.21,0,0
2013-04-18 03:00:00,0,229.27,3.41,59.02,2.06,0,0
2013-04-18 04:00:00,0,229.27,3.34,58.17,1.57,0,0
2013-04-18 05:00:00,0,229.27,3.28,57.26,1.15,0,0
2013-04-18 06:00:00,0,229.25,3.21,56.39,0.89,0,0
2013-04-18 07:00:00,0,229.24,2.5,60.05,1.67,0,0
2013-04-18 08:00:00,0,229.24,1.78,64,2.54,0,0
2013-04-18 09:00:00,0,256.58,1.07,68.17,3.44,0,0
